GLOBALEVENTID,Number Mentions
656955355,1
656955356,1
656955359,1
656955361,1
656955362,1
656955363,1
656955364,1
656955366,1
656955368,1
656955369,1
656955370,1
656955371,1
656955373,1
656955375,1
656955378,1
656955379,1
656955384,1
656955385,1
656955386,1
656955387,1
656955388,1
656955390,1
656955395,1
656955397,1
656955398,1
656955399,1
656955402,2
656955404,1
656955405,1
656955406,1
656955413,1
656955414,1
656955416,1
656955417,1
656955419,1
656955421,1
656955430,1
656955432,1
656955435,1
656955440,1
656955442,1
656955444,1
656955445,1
656955446,1
656955447,1
656955448,1
656955452,1
656955453,1
656955454,1
656955457,1
656955458,1
656955459,1
656955461,1
656955462,1
656955464,1
656955467,1
656955469,1
656955472,1
656955474,1
656955476,1
656955479,1
656955481,1
656955483,1
656955486,1
656955488,1
656955491,1
656955492,1
656955493,1
656955494,1
656955497,1
656955498,1
656955501,1
656955505,1
656955507,1
656955512,1
656955514,1
656955517,1
656955518,1
656955519,1
656955520,1
656955521,1
656955522,1
656955524,1
656955525,1
656955526,1
656955530,1
656955531,1
656955532,1
656955533,1
656955534,1
656955535,1
656955537,1
656955539,1
656955540,1
656955546,1
656955549,1
656955550,1
656955555,1
656955557,2
656955559,1
656955562,1
656955563,1
656955564,1
656955565,1
656955567,1
656955568,1
656955570,2
656955572,2
656955574,1
656955575,1
656955581,1
656955582,1
656955583,1
656955586,1
656955589,1
656955590,1
656955594,1
656955598,1
656955600,1
656955603,1
656955605,1
656955606,1
656955609,1
656955610,1
656955621,1
656955622,1
656955625,1
656955626,1
656955627,1
656955628,1
656955629,1
656955630,1
656955633,1
656955634,1
656955638,1
656955641,2
656955644,1
656955655,1
656955658,1
656955659,1
656955660,1
656955661,1
656955666,1
656955667,1
656955672,1
656955680,1
656955683,1
656955686,1
656955690,1
656955697,1
656955698,1
656955699,1
656955700,1
656955701,1
656955702,1
656955705,1
656955706,1
656955711,1
656955714,1
656955715,1
656955716,1
656955722,1
656955728,1
656955730,1
656955732,1
656955734,1
656955735,4
656955739,1
656955742,4
656955743,4
656955747,1
656955748,1
656955749,2
656955759,1
656955762,1
656955764,1
656955767,1
656955768,1
656955772,1
656955773,1
656955774,1
656955778,1
656955781,1
656955783,1
656955786,1
656955788,1
656955791,1
656955792,1
656955797,1
656955798,1
656955799,1
656955800,1
656955804,2
656955805,1
656955806,1
656955807,1
656955808,1
656955814,1
656955815,1
657314115,2
657323868,1
657324333,1
657329636,2
657350225,1
657352812,2
663958042,1
663959485,5
663961148,1
663961174,9
663968702,1
663971465,1
663973340,4
663976429,1
663985983,10
663986331,10
664019543,1
664065674,1
664084422,4
664118189,1
664123175,1
664182387,4
665795518,2
665814384,2
665987457,1
665987461,5
665987463,1
665987474,1
665987484,1
665987496,1
665987515,1
665987517,1
665987519,2
665987528,2
665987529,1
665987540,1
665987549,11
665987579,3
665987603,1
665987653,1
665987669,1
665987690,2
665987693,1
665987700,10
665987719,1
665987721,1
665987724,3
665987736,1
665987838,1
665987843,1
665987844,1
665987926,1
665987927,2
665987934,2
665987947,1
665987976,1
665988066,11
665988077,1
665988081,4
665988126,1
665988145,6
665988158,1
665988204,16
665988207,2
665988208,1
665988224,1
665988345,1
665988444,2
665988450,3
665988507,12
665988508,3
665988514,1
665988515,1
665988622,1
665988634,4
665988637,7
665988655,1
665988657,1
665988665,2
665988666,1
665988687,1
665988690,1
665988704,1
665988766,1
665988802,1
665988828,1
665988850,1
665989094,2
665989188,12
665989199,1
665989208,2
665989223,3
665989230,1
665989313,1
665989326,1
665989382,1
665989385,1
665989400,5
665989436,1
665989572,12
665989646,1
665989681,1
665989708,1
665989883,1
665989890,1
665989954,2
665989956,1
665990209,9
665990210,1
665990214,3
665990224,1
665990226,1
665990228,4
665990229,2
665990232,3
665990235,1
665990236,1
665990237,2
665990238,1
665990253,1
665990266,2
665990267,1
665990268,1
665990277,6
665990279,1
665990282,1
665990287,7
665990289,1
665990297,1
665990310,2
665990313,1
665990316,1
665990322,1
665990344,3
665990359,1
665990370,1
665990379,3
665990392,1
665990412,4
665990493,1
665990502,1
665990560,1
665990563,1
665990601,1
665990637,1
665990656,2
665990660,6
665990682,2
665990716,1
665990736,2
665991913,1
665991915,2
665991955,7
665991976,2
665991986,1
665991991,3
665992039,1
665992090,1
665992114,1
665992116,1
665992126,1
665992201,1
665992318,2
665992339,1
665992396,1
665992479,6
665992481,2
665992484,20
665992486,7
665992502,7
665992508,3
665992666,1
665992676,2
665992852,2
665992860,1
665992881,2
665992991,1
665993194,1
665993204,4
665993268,1
665993311,1
665993313,2
665993317,1
665993346,5
665993391,1
665993434,1
665993441,2
665993479,1
665993848,1
665993859,1
665993871,2
665993878,1
665993890,1
665993896,1
665993897,3
665993934,1
665993947,1
665993958,2
665993971,1
665994110,1
665994161,1
665994197,1
665994248,1
665994417,1
665994448,3
665994461,4
665994475,1
665994549,3
665994589,3
665994591,2
665994597,1
665994727,1
665994749,1
665994936,1
665994981,1
665994994,2
665994999,1
665995087,1
665995208,1
665995211,10
665995217,1
665995221,1
665995350,7
665995555,1
665995619,1
665995623,1
665995624,1
665996028,1
665996030,1
665996201,2
665996205,2
665996206,1
665996208,1
665996210,1
665996233,1
665996245,4
665996261,2
665996289,1
665996290,1
665996291,1
665996319,1
665996320,1
665996324,2
665996331,1
665996378,1
665996396,1
665996478,3
665996479,1
665996517,1
665996575,1
665996618,9
665996641,2
